instance_id,attempts,solved,failed,ever_solved,solve_rate,avg_steps_failed,pct_looping,pct_edit_syntax_err,pct_context_limit
microsoft__torchgeo-675,5,0,5,False,0.0,36.6,60.0,60.0,20.0
mie-lab__trackintel-217,5,0,5,False,0.0,42.6,40.0,60.0,40.0
mie-lab__trackintel-311,5,0,5,False,0.0,27.4,0.0,0.0,20.0
minrk__wurlitzer-83,5,0,5,False,0.0,62.6,80.0,80.0,40.0
miurahr__aqtinstall-627,5,0,5,False,0.0,136.6,60.0,20.0,60.0
miurahr__aqtinstall-633,5,1,4,True,0.2,32.0,0.0,0.0,0.0
mjs__imapclient-244,5,0,5,False,0.0,104.6,100.0,100.0,100.0
mjs__imapclient-399,5,0,5,False,0.0,58.6,100.0,80.0,100.0
mkdocs__mkdocs-1018,5,0,5,False,0.0,137.4,80.0,40.0,80.0
mkdocs__mkdocs-2916,5,0,5,False,0.0,96.6,100.0,100.0,60.0
mlrun__mlrun-27,5,0,5,False,0.0,49.0,60.0,80.0,60.0
mozilla__bleach-423,5,0,5,False,0.0,45.4,40.0,20.0,40.0
mozilla__bleach-659,5,0,5,False,0.0,65.4,80.0,100.0,40.0
mozilla__bleach-667,5,0,5,False,0.0,72.2,100.0,20.0,40.0
mozilla__bleach-721,5,0,5,False,0.0,42.2,40.0,0.0,20.0
mozilla__bleach-722,5,0,5,False,0.0,123.4,100.0,100.0,100.0
mps-gmbh__hl7-parser-22,5,0,5,False,0.0,73.0,100.0,80.0,100.0
nackjicholson__aiosql-25,5,4,1,True,0.8,35.0,100.0,0.0,0.0
netromdk__vermin-196,5,0,5,False,0.0,51.0,100.0,100.0,100.0
networkx__networkx-5894,5,0,5,False,0.0,65.4,100.0,100.0,60.0
networkx__networkx-5903,22,8,14,True,0.364,100.6,100.0,85.7,85.7
networkx__networkx-7024,39,21,18,True,0.538,105.1,83.3,55.6,72.2
nficano__humps-194,5,0,5,False,0.0,59.0,60.0,80.0,20.0
nion-software__nionutils-19,5,0,5,False,0.0,20.6,20.0,80.0,0.0
nipy__heudiconv-500,5,0,5,False,0.0,74.2,100.0,100.0,80.0
nipy__heudiconv-523,4,0,4,False,0.0,73.5,100.0,75.0,100.0
nipy__nipype-2597,5,0,5,False,0.0,79.0,40.0,100.0,40.0
nipy__nipype-3325,38,33,5,True,0.868,74.2,80.0,60.0,60.0
nithinmurali__pygsheets-572,5,0,5,False,0.0,93.8,80.0,80.0,60.0
numpy__numpydoc-429,5,0,5,False,0.0,54.2,60.0,60.0,40.0
nylas__nylas-python-81,5,5,0,True,1.0,0,0,0,0
oasis-open__cti-pattern-validator-10,39,0,39,False,0.0,81.6,89.7,53.8,76.9
oasis-open__cti-python-stix2-164,5,0,5,False,0.0,119.4,80.0,60.0,80.0
oasis-open__cti-python-stix2-185,3,0,3,False,0.0,24.3,33.3,0.0,0.0
oasis-open__cti-python-stix2-27,5,0,5,False,0.0,46.6,60.0,40.0,20.0
oasis-open__cti-python-stix2-342,5,4,1,True,0.8,79.0,100.0,100.0,100.0
oasis-open__cti-python-stix2-454,15,5,10,True,0.333,56.3,30.0,10.0,30.0
oasis-open__cti-stix-validator-109,5,0,5,False,0.0,71.8,60.0,60.0,40.0
oasis-open__cti-stix-validator-55,5,0,5,False,0.0,35.4,20.0,80.0,20.0
oasis-open__cti-taxii-client-32,5,0,5,False,0.0,62.2,80.0,20.0,60.0
oauthlib__oauthlib-771,18,4,14,True,0.222,50.9,57.1,50.0,50.0
oduwsdl__MementoEmbed-131,5,1,4,True,0.2,34.0,25.0,25.0,25.0
oduwsdl__MementoEmbed-137,5,0,5,False,0.0,93.0,80.0,60.0,80.0
oemof__oemof-network-31,5,0,5,False,0.0,19.0,0.0,80.0,0.0
omni-us__jsonargparse-176,5,0,5,False,0.0,63.4,60.0,40.0,60.0
omni-us__jsonargparse-248,5,1,4,True,0.2,100.5,75.0,50.0,75.0
onicagroup__runway-1245,5,0,5,False,0.0,69.0,100.0,20.0,100.0
openlawlibrary__pygls-247,5,0,5,False,0.0,43.8,20.0,20.0,40.0
openlawlibrary__pygls-252,5,0,5,False,0.0,60.6,80.0,80.0,20.0
openmrslab__suspect-40,5,0,5,False,0.0,72.6,100.0,100.0,100.0
opsdroid__opsdroid-1660,5,0,5,False,0.0,65.8,100.0,100.0,100.0
ovasquez__mkdocs-merge-18,5,0,5,False,0.0,21.0,0.0,20.0,0.0
palantir__python-jsonrpc-server-37,5,1,4,True,0.2,47.5,100.0,75.0,100.0
palantir__python-language-server-211,5,3,2,True,0.6,113.0,100.0,100.0,100.0
palazzem__pysettings-12,5,0,5,False,0.0,97.0,100.0,100.0,80.0
patrickfuchs__buildH-55,5,0,5,False,0.0,48.6,40.0,80.0,20.0
peopledoc__vault-cli-111,20,6,14,True,0.3,162.1,92.9,50.0,92.9
petl-developers__petl-408,5,0,5,False,0.0,62.6,80.0,80.0,80.0
petrobras__ross-966,5,0,5,False,0.0,52.6,60.0,80.0,60.0
phanrahan__magma-1091,5,0,5,False,0.0,39.0,40.0,60.0,0.0
pika__pika-1041,5,0,5,False,0.0,111.4,40.0,60.0,40.0
pimutils__khal-1145,5,0,5,False,0.0,91.0,80.0,100.0,80.0
planetarypy__pvl-25,5,0,5,False,0.0,74.6,80.0,80.0,60.0
planetlabs__planet-client-python-1014,5,0,5,False,0.0,43.8,20.0,20.0,20.0
planetlabs__planet-client-python-1018,5,0,5,False,0.0,26.2,40.0,60.0,0.0
planetlabs__planet-client-python-581,5,4,1,True,0.8,69.0,100.0,100.0,100.0
planetlabs__planet-client-python-621,5,0,5,False,0.0,59.4,80.0,60.0,60.0
planetlabs__planet-client-python-695,5,0,5,False,0.0,45.4,20.0,60.0,20.0
planetlabs__planet-client-python-816,5,0,5,False,0.0,155.4,100.0,80.0,100.0
planetlabs__planet-client-python-978,5,0,5,False,0.0,55.0,40.0,40.0,40.0
planetlabs__planet-client-python-988,5,0,5,False,0.0,63.8,40.0,80.0,40.0
postlund__pyatv-944,5,0,5,False,0.0,50.6,40.0,60.0,60.0
ppizarror__pygame-menu-357,38,6,32,True,0.158,131.2,93.8,59.4,90.6
praw-dev__praw-1307,5,0,5,False,0.0,127.0,100.0,80.0,100.0
praw-dev__praw-1960,5,0,5,False,0.0,47.0,80.0,20.0,60.0
pre-commit__pre-commit-1364,5,0,5,False,0.0,66.2,60.0,20.0,60.0
projectmesa__mesa-1413,5,0,5,False,0.0,84.6,100.0,100.0,100.0
projectmesa__mesa-1439,3,2,1,True,0.667,19.0,0.0,0.0,0.0
protolambda__remerkleable-21,5,0,5,False,0.0,109.0,100.0,80.0,40.0
pybel__pybel-384,5,0,5,False,0.0,105.8,100.0,100.0,80.0
pydata__pydata-google-auth-31,5,4,1,True,0.8,15.0,0.0,100.0,0.0
pypa__auditwheel-424,5,0,5,False,0.0,59.0,60.0,80.0,60.0
pypa__build-218,5,0,5,False,0.0,69.4,60.0,20.0,60.0
pypa__cibuildwheel-829,5,0,5,False,0.0,47.4,40.0,80.0,40.0
pypa__hatch-422,43,12,31,True,0.279,124.5,77.4,48.4,77.4
pypa__wheel-213,5,0,5,False,0.0,103.4,100.0,100.0,100.0
python-babel__babel-646,5,0,5,False,0.0,61.4,40.0,100.0,40.0
python-cmd2__cmd2-403,5,0,5,False,0.0,55.0,60.0,80.0,40.0
python-cmd2__cmd2-681,5,0,5,False,0.0,80.6,80.0,80.0,60.0
python-metar__python-metar-125,5,0,5,False,0.0,82.6,80.0,60.0,80.0
pythonprofilers__memory_profiler-280,5,0,5,False,0.0,79.4,100.0,40.0,100.0
rachmadaniHaryono__we-get-11,5,0,5,False,0.0,84.6,80.0,100.0,80.0
ramonhagenaars__jsons-143,5,0,5,False,0.0,30.2,80.0,40.0,20.0
readthedocs__sphinx-hoverxref-195,5,0,5,False,0.0,36.2,20.0,20.0,20.0
reata__sqllineage-38,5,1,4,True,0.2,121.0,75.0,50.0,50.0
reata__sqllineage-58,5,0,5,False,0.0,31.0,20.0,40.0,20.0
reata__sqllineage-60,5,0,5,False,0.0,119.8,60.0,20.0,40.0
red-hat-storage__rhcephpkg-91,5,0,5,False,0.0,22.2,20.0,80.0,20.0
redis__redis-py-2894,5,0,5,False,0.0,25.8,20.0,20.0,20.0
reframe-hpc__reframe-2544,5,0,5,False,0.0,52.2,40.0,40.0,20.0
reframe-hpc__reframe-2575,5,0,5,False,0.0,79.0,100.0,80.0,80.0
reframe-hpc__reframe-2581,5,0,5,False,0.0,17.0,0.0,20.0,0.0
reframe-hpc__reframe-3070,5,0,5,False,0.0,77.0,60.0,100.0,60.0
repobee__repobee-207,5,5,0,True,1.0,0,0,0,0
rigetti__pyquil-1756,5,0,5,False,0.0,73.8,100.0,20.0,100.0
robotframework__SeleniumLibrary-1431,5,0,5,False,0.0,49.8,60.0,80.0,40.0
robotpy__robotpy-cppheaderparser-44,5,4,1,True,0.8,41.0,100.0,100.0,0.0
ros-tooling__cross_compile-177,5,0,5,False,0.0,86.2,80.0,60.0,100.0
ross__requests-futures-69,5,0,5,False,0.0,32.6,20.0,80.0,20.0
rubik__radon-212,5,1,4,True,0.2,54.5,75.0,25.0,25.0
rust-lang__highfive-249,5,0,5,False,0.0,55.0,100.0,100.0,100.0
samkohn__larpix-control-74,5,0,5,False,0.0,53.4,80.0,60.0,20.0
sanic-org__sanic-2578,5,0,5,False,0.0,14.6,0.0,20.0,0.0
sanic-org__sanic-2722,5,0,5,False,0.0,104.6,80.0,20.0,80.0
sanic-org__sanic-2737,5,0,5,False,0.0,91.8,100.0,60.0,100.0
scalableminds__cluster_tools-93,5,0,5,False,0.0,68.6,100.0,100.0,100.0
scieloorg__catalogmanager-68,5,0,5,False,0.0,73.4,80.0,80.0,60.0
scikit-hep__vector-444,5,1,4,True,0.2,52.5,50.0,25.0,50.0
sciunto-org__python-bibtexparser-316,5,0,5,False,0.0,31.4,40.0,60.0,20.0
sciunto-org__python-bibtexparser-387,5,0,5,False,0.0,31.4,60.0,60.0,20.0
scrapinghub__price-parser-43,5,0,5,False,0.0,55.0,60.0,80.0,60.0
scrapy__scrapy-3283,5,0,5,False,0.0,69.4,100.0,100.0,60.0
sdss__clu-88,5,0,5,False,0.0,37.8,60.0,20.0,20.0
sec-edgar__sec-edgar-254,5,0,5,False,0.0,78.2,80.0,100.0,80.0
seequent__pure_interface-54,5,3,2,True,0.6,41.0,50.0,100.0,50.0
serge-sans-paille__gast-59,5,0,5,False,0.0,149.4,100.0,60.0,100.0
simonw__datasette-1736,4,0,4,False,0.0,74.5,50.0,50.0,50.0
simpeg__simpeg-1334,5,0,5,False,0.0,138.6,60.0,60.0,60.0
simphony__tornado-webapi-19,5,4,1,True,0.8,37.0,0.0,100.0,0.0
smarie__python-makefun-97,5,0,5,False,0.0,50.6,100.0,100.0,80.0
smok-serwis__coolamqp-25,5,0,5,False,0.0,64.2,60.0,60.0,40.0
softlayer__softlayer-python-1680,4,0,4,False,0.0,69.5,50.0,50.0,75.0
solegalli__feature_engine-249,5,0,5,False,0.0,45.4,80.0,80.0,60.0
somm15__PyViCare-187,5,0,5,False,0.0,86.2,100.0,80.0,60.0
spatial-image__spatial-image-20,5,0,5,False,0.0,56.6,100.0,100.0,100.0
spdx__tools-python-103,5,0,5,False,0.0,35.8,20.0,80.0,20.0
spdx__tools-python-481,5,0,5,False,0.0,73.0,100.0,40.0,80.0
sphinx-gallery__sphinx-gallery-625,5,1,4,True,0.2,26.5,0.0,100.0,0.0
sphinx-gallery__sphinx-gallery-750,5,0,5,False,0.0,37.0,60.0,80.0,40.0
steemit__hivemind-255,5,0,5,False,0.0,119.4,80.0,60.0,80.0
stfc__PSyclone-1138,5,0,5,False,0.0,47.4,60.0,80.0,40.0
stfc__PSyclone-2191,5,0,5,False,0.0,54.6,80.0,60.0,60.0
stfc__fparser-414,5,0,5,False,0.0,64.6,60.0,60.0,80.0
streamlink__streamlink-1696,44,36,8,True,0.818,97.0,75.0,75.0,75.0
streamlink__streamlink-2010,5,0,5,False,0.0,59.0,80.0,60.0,40.0
streamlink__streamlink-2160,5,0,5,False,0.0,23.4,0.0,0.0,0.0
streamlink__streamlink-724,5,0,5,False,0.0,86.6,60.0,40.0,40.0
tableau__server-client-python-109,5,0,5,False,0.0,213.4,100.0,40.0,100.0
tefra__xsdata-358,5,0,5,False,0.0,70.6,100.0,60.0,100.0
tempoCollaboration__OQuPy-74,20,14,6,True,0.7,43.7,50.0,50.0,50.0
tenable__pyTenable-664,5,1,4,True,0.2,71.5,75.0,75.0,50.0
thelastpickle__cassandra-medusa-592,5,0,5,False,0.0,30.6,20.0,60.0,40.0
tianocore__edk2-pytool-library-379,5,0,5,False,0.0,85.0,100.0,80.0,60.0
tlsfuzzer__python-ecdsa-281,43,1,42,True,0.023,79.0,97.6,64.3,88.1
tobac-project__tobac-272,5,0,5,False,0.0,43.0,40.0,60.0,20.0
tobymao__sqlglot-1744,5,0,5,False,0.0,78.2,80.0,100.0,80.0
tobymao__sqlglot-1765,5,0,5,False,0.0,79.8,60.0,40.0,100.0
tobymao__sqlglot-2007,5,0,5,False,0.0,95.8,100.0,100.0,100.0
tobymao__sqlglot-2047,5,0,5,False,0.0,57.4,100.0,60.0,60.0
tobymao__sqlglot-2160,5,0,5,False,0.0,126.2,80.0,100.0,60.0
tobymao__sqlglot-2199,5,0,5,False,0.0,61.8,100.0,60.0,80.0
tobymao__sqlglot-2293,5,1,4,True,0.2,64.5,75.0,25.0,50.0
tobymao__sqlglot-2355,5,0,5,False,0.0,61.4,80.0,20.0,100.0
tobymao__sqlglot-2483,5,0,5,False,0.0,54.6,40.0,80.0,40.0
tobymao__sqlglot-2591,5,0,5,False,0.0,65.4,100.0,60.0,80.0
tobymao__sqlglot-2598,5,0,5,False,0.0,43.8,60.0,60.0,20.0
tobymao__sqlglot-2769,5,0,5,False,0.0,47.4,40.0,40.0,40.0
tobymao__sqlglot-2873,37,0,37,False,0.0,69.3,83.8,29.7,91.9
tobymao__sqlglot-3077,5,0,5,False,0.0,70.6,80.0,60.0,100.0
tobymao__sqlglot-805,5,0,5,False,0.0,121.0,100.0,0.0,80.0
tobymao__sqlglot-902,5,0,5,False,0.0,63.8,100.0,40.0,100.0
tophat__syrupy-634,5,0,5,False,0.0,23.8,0.0,40.0,20.0
tophat__syrupy-672,5,1,4,True,0.2,35.0,50.0,25.0,50.0
ttu__ruuvitag-sensor-41,5,0,5,False,0.0,63.0,80.0,20.0,40.0
typesafehub__conductr-cli-339,5,0,5,False,0.0,48.2,40.0,60.0,40.0
valohai__valohai-yaml-132,5,0,5,False,0.0,119.4,80.0,40.0,100.0
valohai__valohai-yaml-94,5,0,5,False,0.0,104.6,80.0,80.0,80.0
vitalik__django-ninja-838,5,0,5,False,0.0,83.4,100.0,80.0,40.0
wbond__asn1crypto-271,5,0,5,False,0.0,94.6,60.0,60.0,80.0
websocket-client__websocket-client-929,37,8,29,True,0.216,25.6,24.1,17.2,17.2
wright-group__WrightTools-1075,38,3,35,True,0.079,108.0,71.4,34.3,57.1
yasufumy__pipelib-43,5,0,5,False,0.0,38.2,40.0,80.0,20.0
yukinarit__pyserde-264,5,0,5,False,0.0,77.8,100.0,100.0,80.0
zalando-stups__pierone-cli-33,5,0,5,False,0.0,61.4,80.0,80.0,80.0
zalando-stups__pierone-cli-37,5,1,4,True,0.2,111.0,75.0,75.0,75.0
zalando-stups__senza-282,5,0,5,False,0.0,69.4,80.0,40.0,60.0
zalando-stups__senza-522,21,0,21,False,0.0,95.8,81.0,42.9,52.4
zamzterz__Flask-pyoidc-57,5,0,5,False,0.0,28.2,0.0,80.0,20.0
zamzterz__Flask-pyoidc-79,5,0,5,False,0.0,45.0,40.0,60.0,40.0
zarr-developers__zarr-python-1499,4,0,4,False,0.0,21.5,25.0,25.0,0.0
zheller__flake8-quotes-46,5,0,5,False,0.0,47.0,100.0,100.0,100.0
zopefoundation__AccessControl-70,5,0,5,False,0.0,67.8,40.0,60.0,40.0
zopefoundation__AccessControl-90,5,0,5,False,0.0,75.8,100.0,80.0,80.0
zopefoundation__DocumentTemplate-55,40,24,16,True,0.6,53.0,43.8,25.0,37.5
zopefoundation__persistent-161,4,0,4,False,0.0,135.5,100.0,100.0,100.0
zulip__zulip-terminal-1350,35,2,33,True,0.057,57.8,72.7,69.7,63.6
